Name	ScopeViewControl	
File	F:\_LTR700\TempMeas\Scope YT Project.svd	
StartRecord	131572023434270000	08 December 2017	12:25:43
EndRecord	131572026024670000	08 December 2017	12:30:02


Name	T_Ref	Name	T_Cels	
NetId	172.18.136.182.1.1	NetId	172.18.136.182.1.1	
Port	851	Port	851	
SampleTime[ms]	10	SampleTime[ms]	10	
SymbolBased	True	SymbolBased	True	
SymbolName	Temperatures.T_Ref	SymbolName	Temperatures.T_Act	
SymbolComment		SymbolComment		
IndexGroup	16448	IndexGroup	16448	
IndexOffset	513864	IndexOffset	513868	
Data-Type	REAL32	Data-Type	REAL32	
VariableSize	4	VariableSize	4	
Offset	0	Offset	0	
ScaleFactor	1	ScaleFactor	1	
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	

242530	50	242530	50.2083359	
242540	50	242540	50.2083359	
242550	50	242550	50.2083359	
242560	50	242560	50.2083359	
242570	50	242570	50.2083359	
242580	50	242580	50.2083359	
242590	50	242590	50.2083359	
242600	50	242600	50.2083359	
242610	50	242610	50.2083359	
242620	50	242620	50.1793976	
242630	50	242630	50.2083359	
242640	50	242640	50.2083359	
242650	50	242650	50.1793976	
242660	50	242660	50.1793976	
242670	50	242670	50.2083359	
242680	50	242680	50.2083359	
242690	50	242690	50.2083359	
242700	50	242700	50.2083359	
242710	50	242710	50.2083359	
242720	50	242720	50.2083359	
242730	50	242730	50.2083359	
242740	50	242740	50.2083359	
242750	50	242750	50.2083359	
242760	50	242760	50.2083359	
242770	50	242770	50.2083359	
242780	50	242780	50.1793976	
242790	50	242790	50.2083359	
242800	50	242800	50.1793976	
242810	50	242810	50.2083359	
242820	50	242820	50.2083359	
242830	50	242830	50.2083359	
242840	50	242840	50.2083359	
242850	50	242850	50.1793976	
242860	50	242860	50.2083359	
242870	50	242870	50.1793976	
242880	50	242880	50.2083359	
242890	50	242890	50.1793976	
242900	50	242900	50.1793976	
242910	50	242910	50.1793976	
242920	50	242920	50.2083359	
242930	50	242930	50.1793976	
242940	50	242940	50.1793976	
242950	50	242950	50.1793976	
242960	50	242960	50.1793976	
242970	50	242970	50.1793976	
242980	50	242980	50.1793976	
242990	50	242990	50.1793976	
243000	50	243000	50.1793976	
243010	50	243010	50.1793976	
243020	50	243020	50.1793976	
243030	50	243030	50.1793976	
243040	50	243040	50.2083359	
243050	50	243050	50.1793976	
243060	50	243060	50.1793976	
243070	50	243070	50.2083359	
243080	50	243080	50.1793976	
243090	50	243090	50.2083359	
243100	50	243100	50.1793976	
243110	50	243110	50.1793976	
243120	50	243120	50.1793976	
243130	50	243130	50.2083359	
243140	50	243140	50.1793976	
243150	50	243150	50.1793976	
243160	50	243160	50.1793976	
243170	50	243170	50.1793976	
243180	50	243180	50.1793976	
243190	50	243190	50.1793976	
243200	50	243200	50.1793976	
243210	50	243210	50.1793976	
243220	50	243220	50.1793976	
243230	50	243230	50.1793976	
243240	50	243240	50.2083359	
243250	50	243250	50.2083359	
243260	50	243260	50.1504669	
243270	50	243270	50.2083359	
243280	50	243280	50.1793976	
243290	50	243290	50.1793976	
243300	50	243300	50.2083359	
243310	50	243310	50.2083359	
243320	50	243320	50.1793976	
243330	50	243330	50.1793976	
243340	50	243340	50.1793976	
243350	50	243350	50.1793976	
243360	50	243360	50.1793976	
243370	50	243370	50.1793976	
243380	50	243380	50.1793976	
243390	50	243390	50.2083359	
243400	50	243400	50.1793976	
243410	50	243410	50.1793976	
243420	50	243420	50.2083359	
243430	50	243430	50.1793976	
243440	50	243440	50.1793976	
243450	50	243450	50.2083359	
243460	50	243460	50.1793976	
243470	50	243470	50.1793976	
243480	50	243480	50.2083359	
243490	50	243490	50.1793976	
243500	50	243500	50.2083359	
243510	50	243510	50.2083359	
243520	50	243520	50.2083359	
243530	50	243530	50.2083359	
243540	50	243540	50.1793976	
243550	50	243550	50.2083359	
243560	50	243560	50.2083359	
243570	50	243570	50.2083359	
243580	50	243580	50.2083359	
243590	50	243590	50.2083359	
243600	50	243600	50.2083359	
243610	50	243610	50.2083359	
243620	50	243620	50.1793976	
243630	50	243630	50.2083359	
243640	50	243640	50.2083359	
243650	50	243650	50.2083359	
243660	50	243660	50.2083359	
243670	50	243670	50.2083359	
243680	50	243680	50.1793976	
243690	50	243690	50.2083359	
243700	50	243700	50.1793976	
243710	50	243710	50.2083359	
243720	50	243720	50.1793976	
243730	50	243730	50.2083359	
243740	50	243740	50.1793976	
243750	50	243750	50.2083359	
243760	50	243760	50.1793976	
243770	50	243770	50.1793976	
243780	50	243780	50.1793976	
243790	50	243790	50.1793976	
243800	50	243800	50.1793976	
243810	50	243810	50.1793976	
243820	50	243820	50.1793976	
243830	50	243830	50.1793976	
243840	50	243840	50.1793976	
243850	50	243850	50.1793976	
243860	50	243860	50.1793976	
243870	50	243870	50.2083359	
243880	50	243880	50.1793976	
243890	50	243890	50.2083359	
243900	50	243900	50.1793976	
243910	50	243910	50.1793976	
243920	50	243920	50.1793976	
243930	50	243930	50.1793976	
243940	50	243940	50.1793976	
243950	50	243950	50.1793976	
243960	50	243960	50.1793976	
243970	50	243970	50.2083359	
243980	50	243980	50.1793976	
243990	50	243990	50.1793976	
244000	50	244000	50.1793976	
244010	50	244010	50.1793976	
244020	50	244020	50.2083359	
244030	50	244030	50.2083359	
244040	50	244040	50.1793976	
244050	50	244050	50.1793976	
244060	50	244060	50.1793976	
244070	50	244070	50.1793976	
244080	50	244080	50.1793976	
244090	50	244090	50.1793976	
244100	50	244100	50.1793976	
244110	50	244110	50.1793976	
244120	50	244120	50.1793976	
244130	50	244130	50.1504669	
244140	50	244140	50.1793976	
244150	50	244150	50.1793976	
244160	50	244160	50.1793976	
244170	50	244170	50.1793976	
244180	50	244180	50.1793976	
244190	50	244190	50.1793976	
244200	50	244200	50.1793976	
244210	50	244210	50.1793976	
244220	50	244220	50.1793976	
244230	50	244230	50.1793976	
244240	50	244240	50.1793976	
244250	50	244250	50.1793976	
244260	50	244260	50.1504669	
244270	50	244270	50.1793976	
244280	50	244280	50.1793976	
244290	50	244290	50.1793976	
244300	50	244300	50.1793976	
244310	50	244310	50.1793976	
244320	50	244320	50.1793976	
244330	50	244330	50.1793976	
244340	50	244340	50.1504669	
244350	50	244350	50.1504669	
244360	50	244360	50.1504669	
244370	50	244370	50.1793976	
244380	50	244380	50.1793976	
244390	50	244390	50.1793976	
244400	50	244400	50.1793976	
244410	50	244410	50.1793976	
244420	50	244420	50.1793976	
244430	50	244430	50.1793976	
244440	50	244440	50.1793976	
244450	50	244450	50.1793976	
244460	50	244460	50.1793976	
244470	50	244470	50.2083359	
244480	50	244480	50.1793976	
244490	50	244490	50.1793976	
244500	50	244500	50.1793976	
244510	50	244510	50.1793976	
244520	50	244520	50.1793976	
244530	50	244530	50.1793976	
244540	50	244540	50.1793976	
244550	50	244550	50.1793976	
244560	50	244560	50.1793976	
244570	50	244570	50.1793976	
244580	50	244580	50.1504669	
244590	50	244590	50.1793976	
244600	50	244600	50.1793976	
244610	50	244610	50.1793976	
244620	50	244620	50.1793976	
244630	50	244630	50.1793976	
244640	50	244640	50.1793976	
244650	50	244650	50.1504669	
244660	50	244660	50.1793976	
244670	50	244670	50.1504669	
244680	50	244680	50.1793976	
244690	50	244690	50.1793976	
244700	50	244700	50.1793976	
244710	50	244710	50.1793976	
244720	50	244720	50.1793976	
244730	50	244730	50.1793976	
244740	50	244740	50.1793976	
244750	50	244750	50.1793976	
244760	50	244760	50.1793976	
244770	50	244770	50.1793976	
244780	50	244780	50.1504669	
244790	50	244790	50.1793976	
244800	50	244800	50.1793976	
244810	50	244810	50.1793976	
244820	50	244820	50.1793976	
244830	50	244830	50.1793976	
244840	50	244840	50.1793976	
244850	50	244850	50.1793976	
244860	50	244860	50.1793976	
244870	50	244870	50.1504669	
244880	50	244880	50.1504669	
244890	50	244890	50.1793976	
244900	50	244900	50.1504669	
244910	50	244910	50.1793976	
244920	50	244920	50.1504669	
244930	50	244930	50.1793976	
244940	50	244940	50.1793976	
244950	50	244950	50.1793976	
244960	50	244960	50.1504669	
244970	50	244970	50.1793976	
244980	50	244980	50.1504669	
244990	50	244990	50.1504669	
245000	50	245000	50.1793976	
245010	50	245010	50.1504669	
245020	50	245020	50.1504669	
245030	50	245030	50.1793976	
245040	50	245040	50.1504669	
245050	50	245050	50.1504669	
245060	50	245060	50.1504669	
245070	50	245070	50.1504669	
245080	50	245080	50.1504669	
245090	50	245090	50.1504669	
245100	50	245100	50.1504669	
245110	50	245110	50.1504669	
245120	50	245120	50.1504669	
245130	50	245130	50.1504669	
245140	50	245140	50.1504669	
245150	50	245150	50.1504669	
245160	50	245160	50.12153	
245170	50	245170	50.1504669	
245180	50	245180	50.1504669	
245190	50	245190	50.12153	
245200	50	245200	50.1504669	
245210	50	245210	50.1504669	
245220	50	245220	50.1504669	
245230	50	245230	50.1504669	
245240	50	245240	50.1504669	
245250	50	245250	50.1504669	
245260	50	245260	50.1504669	
245270	50	245270	50.1504669	
245280	50	245280	50.1504669	
245290	50	245290	50.12153	
245300	50	245300	50.12153	
245310	50	245310	50.1793976	
245320	50	245320	50.1504669	
245330	50	245330	50.1504669	
245340	50	245340	50.1504669	
245350	50	245350	50.1504669	
245360	50	245360	50.1504669	
245370	50	245370	50.1504669	
245380	50	245380	50.1504669	
245390	50	245390	50.1504669	
245400	50	245400	50.12153	
245410	50	245410	50.1504669	
245420	50	245420	50.1504669	
245430	50	245430	50.12153	
245440	50	245440	50.1504669	
245450	50	245450	50.1504669	
245460	50	245460	50.1504669	
245470	50	245470	50.1504669	
245480	50	245480	50.1504669	
245490	50	245490	50.1504669	
245500	50	245500	50.1504669	
245510	50	245510	50.1504669	
245520	50	245520	50.1504669	
245530	50	245530	50.1504669	
245540	50	245540	50.12153	
245550	50	245550	50.12153	
245560	50	245560	50.1504669	
245570	50	245570	50.1504669	
245580	50	245580	50.1504669	
245590	50	245590	50.1504669	
245600	50	245600	50.1504669	
245610	50	245610	50.1504669	
245620	50	245620	50.1504669	
245630	50	245630	50.1504669	
245640	50	245640	50.1504669	
245650	50	245650	50.1504669	
245660	50	245660	50.1504669	
245670	50	245670	50.1504669	
245680	50	245680	50.1504669	
245690	50	245690	50.1504669	
245700	50	245700	50.1504669	
245710	50	245710	50.1504669	
245720	50	245720	50.1504669	
245730	50	245730	50.1504669	
245740	50	245740	50.1504669	
245750	50	245750	50.1504669	
245760	50	245760	50.1504669	
245770	50	245770	50.1504669	
245780	50	245780	50.12153	
245790	50	245790	50.1504669	
245800	50	245800	50.1504669	
245810	50	245810	50.1504669	
245820	50	245820	50.12153	
245830	50	245830	50.1504669	
245840	50	245840	50.1504669	
245850	50	245850	50.1504669	
245860	50	245860	50.1504669	
245870	50	245870	50.1504669	
245880	50	245880	50.1504669	
245890	50	245890	50.1504669	
245900	50	245900	50.12153	
245910	50	245910	50.12153	
245920	50	245920	50.12153	
245930	50	245930	50.12153	
245940	50	245940	50.12153	
245950	50	245950	50.12153	
245960	50	245960	50.1504669	
245970	50	245970	50.12153	
245980	50	245980	50.12153	
245990	50	245990	50.12153	
246000	50	246000	50.1504669	
246010	50	246010	50.1504669	
246020	50	246020	50.12153	
246030	50	246030	50.12153	
246040	50	246040	50.1504669	
246050	50	246050	50.12153	
246060	50	246060	50.12153	
246070	50	246070	50.12153	
246080	50	246080	50.12153	
246090	50	246090	50.12153	
246100	50	246100	50.12153	
246110	50	246110	50.12153	
246120	50	246120	50.12153	
246130	50	246130	50.1504669	
246140	50	246140	50.1504669	
246150	50	246150	50.12153	
246160	50	246160	50.12153	
246170	50	246170	50.12153	
246180	50	246180	50.12153	
246190	50	246190	50.1504669	
246200	50	246200	50.1504669	
246210	50	246210	50.1504669	
246220	50	246220	50.12153	
246230	50	246230	50.12153	
246240	50	246240	50.12153	
246250	50	246250	50.1504669	
246260	50	246260	50.1504669	
246270	50	246270	50.12153	
246280	50	246280	50.1504669	
246290	50	246290	50.1504669	
246300	50	246300	50.1504669	
246310	50	246310	50.1504669	
246320	50	246320	50.1504669	
246330	50	246330	50.1504669	
246340	50	246340	50.12153	
246350	50	246350	50.1504669	
246360	50	246360	50.1504669	
246370	50	246370	50.12153	
246380	50	246380	50.1504669	
246390	50	246390	50.12153	
246400	50	246400	50.1504669	
246410	50	246410	50.1504669	
246420	50	246420	50.1504669	
246430	50	246430	50.12153	
246440	50	246440	50.12153	
246450	50	246450	50.12153	
246460	50	246460	50.12153	
246470	50	246470	50.1504669	
246480	50	246480	50.1504669	
246490	50	246490	50.12153	
246500	50	246500	50.1504669	
246510	50	246510	50.1504669	
246520	50	246520	50.1504669	
246530	50	246530	50.1504669	
246540	50	246540	50.12153	
246550	50	246550	50.1504669	
246560	50	246560	50.1504669	
246570	50	246570	50.1504669	
246580	50	246580	50.1504669	
246590	50	246590	50.1793976	
246600	50	246600	50.1504669	
246610	50	246610	50.1504669	
246620	50	246620	50.1504669	
246630	50	246630	50.1504669	
246640	50	246640	50.1504669	
246650	50	246650	50.1504669	
246660	50	246660	50.1504669	
246670	50	246670	50.1504669	
246680	50	246680	50.1504669	
246690	50	246690	50.1504669	
246700	50	246700	50.1504669	
246710	50	246710	50.1504669	
246720	50	246720	50.1504669	
246730	50	246730	50.1504669	
246740	50	246740	50.1504669	
246750	50	246750	50.1504669	
246760	50	246760	50.1504669	
246770	50	246770	50.1504669	
246780	50	246780	50.1504669	
246790	50	246790	50.1504669	
246800	50	246800	50.12153	
246810	50	246810	50.1793976	
246820	50	246820	50.1504669	
246830	50	246830	50.1504669	
246840	50	246840	50.1504669	
246850	50	246850	50.1504669	
246860	50	246860	50.1504669	
246870	50	246870	50.1504669	
246880	50	246880	50.1504669	
246890	50	246890	50.1504669	
246900	50	246900	50.1793976	
246910	50	246910	50.1504669	
246920	50	246920	50.1504669	
246930	50	246930	50.1504669	
246940	50	246940	50.1504669	
246950	50	246950	50.1793976	
246960	50	246960	50.1504669	
246970	50	246970	50.1793976	
246980	50	246980	50.1504669	
246990	50	246990	50.1504669	
247000	50	247000	50.1504669	
247010	50	247010	50.1504669	
247020	50	247020	50.1504669	
247030	50	247030	50.1504669	
247040	50	247040	50.1504669	
247050	50	247050	50.1504669	
247060	50	247060	50.1793976	
247070	50	247070	50.1504669	
247080	50	247080	50.1504669	
247090	50	247090	50.1504669	
247100	50	247100	50.1504669	
247110	50	247110	50.1504669	
247120	50	247120	50.1504669	
247130	50	247130	50.1793976	
247140	50	247140	50.1504669	
247150	50	247150	50.1504669	
247160	50	247160	50.1504669	
247170	50	247170	50.1504669	
247180	50	247180	50.1504669	
247190	50	247190	50.1504669	
247200	50	247200	50.1504669	
247210	50	247210	50.1504669	
247220	50	247220	50.1504669	
247230	50	247230	50.1504669	
247240	50	247240	50.1504669	
247250	50	247250	50.1504669	
247260	50	247260	50.1504669	
247270	50	247270	50.1504669	
247280	50	247280	50.1504669	
247290	50	247290	50.1504669	
247300	50	247300	50.1504669	
247310	50	247310	50.1504669	
247320	50	247320	50.1504669	
247330	50	247330	50.1504669	
247340	50	247340	50.1504669	
247350	50	247350	50.1793976	
247360	50	247360	50.1504669	
247370	50	247370	50.1504669	
247380	50	247380	50.1793976	
247390	50	247390	50.1504669	
247400	50	247400	50.1504669	
247410	50	247410	50.1504669	
247420	50	247420	50.1504669	
247430	50	247430	50.1504669	
247440	50	247440	50.1793976	
247450	50	247450	50.1504669	
247460	50	247460	50.1504669	
247470	50	247470	50.1793976	
247480	50	247480	50.1504669	
247490	50	247490	50.1504669	
247500	50	247500	50.1793976	
247510	50	247510	50.1793976	
247520	50	247520	50.1504669	
247530	50	247530	50.1504669	
247540	50	247540	50.1504669	
247550	50	247550	50.1504669	
247560	50	247560	50.1504669	
247570	50	247570	50.1504669	
247580	50	247580	50.1504669	
247590	50	247590	50.1504669	
247600	50	247600	50.1504669	
247610	50	247610	50.1793976	
247620	50	247620	50.1504669	
247630	50	247630	50.1504669	
247640	50	247640	50.1504669	
247650	50	247650	50.1504669	
247660	50	247660	50.1504669	
247670	50	247670	50.1504669	
247680	50	247680	50.1504669	
247690	50	247690	50.1504669	
247700	50	247700	50.1504669	
247710	50	247710	50.1504669	
247720	50	247720	50.1504669	
247730	50	247730	50.1504669	
247740	50	247740	50.1504669	
247750	50	247750	50.1504669	
247760	50	247760	50.1504669	
247770	50	247770	50.1504669	
247780	50	247780	50.1504669	
247790	50	247790	50.1504669	
247800	50	247800	50.1504669	
247810	50	247810	50.1504669	
247820	50	247820	50.1504669	
247830	50	247830	50.12153	
247840	50	247840	50.1504669	
247850	50	247850	50.1504669	
247860	50	247860	50.1504669	
247870	50	247870	50.1504669	
247880	50	247880	50.1504669	
247890	50	247890	50.1504669	
247900	50	247900	50.1504669	
247910	50	247910	50.1504669	
247920	50	247920	50.1504669	
247930	50	247930	50.1504669	
247940	50	247940	50.1504669	
247950	50	247950	50.1504669	
247960	50	247960	50.1504669	
247970	50	247970	50.1504669	
247980	50	247980	50.1504669	
247990	50	247990	50.1504669	
248000	50	248000	50.1504669	
248010	50	248010	50.1504669	
248020	50	248020	50.1504669	
248030	50	248030	50.1504669	
248040	50	248040	50.1504669	
248050	50	248050	50.1504669	
248060	50	248060	50.1504669	
248070	50	248070	50.1504669	
248080	50	248080	50.1504669	
248090	50	248090	50.12153	
248100	50	248100	50.12153	
248110	50	248110	50.1504669	
248120	50	248120	50.1504669	
248130	50	248130	50.1504669	
248140	50	248140	50.1504669	
248150	50	248150	50.1504669	
248160	50	248160	50.1504669	
248170	50	248170	50.1504669	
248180	50	248180	50.1504669	
248190	50	248190	50.1504669	
248200	50	248200	50.1504669	
248210	50	248210	50.1504669	
248220	50	248220	50.12153	
248230	50	248230	50.1504669	
248240	50	248240	50.1504669	
248250	50	248250	50.1504669	
248260	50	248260	50.1504669	
248270	50	248270	50.1504669	
248280	50	248280	50.1504669	
248290	50	248290	50.1504669	
248300	50	248300	50.1504669	
248310	50	248310	50.12153	
248320	50	248320	50.12153	
248330	50	248330	50.12153	
248340	50	248340	50.1504669	
248350	50	248350	50.12153	
248360	50	248360	50.12153	
248370	50	248370	50.12153	
248380	50	248380	50.12153	
248390	50	248390	50.12153	
248400	50	248400	50.12153	
248410	50	248410	50.1504669	
248420	50	248420	50.12153	
248430	50	248430	50.1504669	
248440	50	248440	50.12153	
248450	50	248450	50.1504669	
248460	50	248460	50.1504669	
248470	50	248470	50.1504669	
248480	50	248480	50.1504669	
248490	50	248490	50.12153	
248500	50	248500	50.1504669	
248510	50	248510	50.12153	
248520	50	248520	50.1504669	
248530	50	248530	50.1504669	
248540	50	248540	50.1504669	
248550	50	248550	50.1504669	
248560	50	248560	50.1504669	
248570	50	248570	50.1504669	
248580	50	248580	50.1504669	
248590	50	248590	50.1504669	
248600	50	248600	50.1504669	
248610	50	248610	50.1504669	
248620	50	248620	50.1504669	
248630	50	248630	50.1504669	
248640	50	248640	50.1504669	
248650	50	248650	50.1504669	
248660	50	248660	50.12153	
248670	50	248670	50.12153	
248680	50	248680	50.12153	
248690	50	248690	50.1504669	
248700	50	248700	50.1504669	
248710	50	248710	50.12153	
248720	50	248720	50.12153	
248730	50	248730	50.12153	
248740	50	248740	50.1504669	
248750	50	248750	50.12153	
248760	50	248760	50.1504669	
248770	50	248770	50.1504669	
248780	50	248780	50.1504669	
248790	50	248790	50.12153	
248800	50	248800	50.1504669	
248810	50	248810	50.1504669	
248820	50	248820	50.12153	
248830	50	248830	50.1504669	
248840	50	248840	50.1504669	
248850	50	248850	50.1504669	
248860	50	248860	50.1504669	
248870	50	248870	50.12153	
248880	50	248880	50.1504669	
248890	50	248890	50.1504669	
248900	50	248900	50.1504669	
248910	50	248910	50.1504669	
248920	50	248920	50.1504669	
248930	50	248930	50.1504669	
248940	50	248940	50.1504669	
248950	50	248950	50.1504669	
248960	50	248960	50.1504669	
248970	50	248970	50.1504669	
248980	50	248980	50.12153	
248990	50	248990	50.1504669	
249000	50	249000	50.1504669	
249010	50	249010	50.12153	
249020	50	249020	50.12153	
249030	50	249030	50.12153	
249040	50	249040	50.1504669	
249050	50	249050	50.12153	
249060	50	249060	50.12153	
249070	50	249070	50.12153	
249080	50	249080	50.12153	
249090	50	249090	50.12153	
249100	50	249100	50.12153	
249110	50	249110	50.12153	
249120	50	249120	50.12153	
249130	50	249130	50.12153	
249140	50	249140	50.12153	
249150	50	249150	50.12153	
249160	50	249160	50.12153	
249170	50	249170	50.12153	
249180	50	249180	50.12153	
249190	50	249190	50.12153	
249200	50	249200	50.12153	
249210	50	249210	50.1504669	
249220	50	249220	50.12153	
249230	50	249230	50.12153	
249240	50	249240	50.12153	
249250	50	249250	50.12153	
249260	50	249260	50.12153	
249270	50	249270	50.12153	
249280	50	249280	50.12153	
249290	50	249290	50.12153	
249300	50	249300	50.12153	
249310	50	249310	50.12153	
249320	50	249320	50.1504669	
249330	50	249330	50.1504669	
249340	50	249340	50.12153	
249350	50	249350	50.1504669	
249360	50	249360	50.1504669	
249370	50	249370	50.1504669	
249380	50	249380	50.1504669	
249390	50	249390	50.12153	
249400	50	249400	50.1504669	
249410	50	249410	50.1504669	
249420	50	249420	50.12153	
249430	50	249430	50.12153	
249440	50	249440	50.1504669	
249450	50	249450	50.1504669	
249460	50	249460	50.12153	
249470	50	249470	50.12153	
249480	50	249480	50.1504669	
249490	50	249490	50.1504669	
249500	50	249500	50.12153	
249510	50	249510	50.12153	
249520	50	249520	50.12153	
249530	50	249530	50.1504669	
249540	50	249540	50.12153	
249550	50	249550	50.12153	
249560	50	249560	50.1504669	
249570	50	249570	50.12153	
249580	50	249580	50.12153	
249590	50	249590	50.12153	
249600	50	249600	50.1504669	
249610	50	249610	50.12153	
249620	50	249620	50.1504669	
249630	50	249630	50.12153	
249640	50	249640	50.12153	
249650	50	249650	50.12153	
249660	50	249660	50.12153	
249670	50	249670	50.12153	
249680	50	249680	50.1504669	
249690	50	249690	50.12153	
249700	50	249700	50.12153	
249710	50	249710	50.1504669	
249720	50	249720	50.12153	
249730	50	249730	50.1504669	
249740	50	249740	50.1504669	
249750	50	249750	50.1504669	
249760	50	249760	50.1504669	
249770	50	249770	50.1504669	
249780	50	249780	50.1504669	
249790	50	249790	50.1504669	
249800	50	249800	50.1504669	
249810	50	249810	50.1504669	
249820	50	249820	50.1504669	
249830	50	249830	50.1504669	
249840	50	249840	50.1504669	
249850	50	249850	50.1504669	
249860	50	249860	50.1504669	
249870	50	249870	50.1504669	
249880	50	249880	50.1504669	
249890	50	249890	50.12153	
249900	50	249900	50.1504669	
249910	50	249910	50.1504669	
249920	50	249920	50.12153	
249930	50	249930	50.1504669	
249940	50	249940	50.12153	
249950	50	249950	50.1504669	
249960	50	249960	50.12153	
249970	50	249970	50.1504669	
249980	50	249980	50.1504669	
249990	50	249990	50.12153	
250000	50	250000	50.1504669	
250010	50	250010	50.1504669	
250020	50	250020	50.1504669	
250030	50	250030	50.1504669	
250040	50	250040	50.1504669	
250050	50	250050	50.1504669	
250060	50	250060	50.1504669	
250070	50	250070	50.12153	
250080	50	250080	50.1504669	
250090	50	250090	50.1504669	
250100	50	250100	50.1504669	
250110	50	250110	50.1504669	
250120	50	250120	50.1504669	
250130	50	250130	50.1504669	
250140	50	250140	50.1504669	
250150	50	250150	50.1504669	
250160	50	250160	50.1504669	
250170	50	250170	50.1504669	
250180	50	250180	50.1504669	
250190	50	250190	50.1504669	
250200	50	250200	50.1504669	
250210	50	250210	50.1504669	
250220	50	250220	50.1504669	
250230	50	250230	50.1504669	
250240	50	250240	50.1504669	
250250	50	250250	50.1504669	
250260	50	250260	50.1504669	
250270	50	250270	50.1504669	
250280	50	250280	50.1504669	
250290	50	250290	50.1504669	
250300	50	250300	50.1504669	
250310	50	250310	50.1504669	
250320	50	250320	50.1504669	
250330	50	250330	50.1504669	
250340	50	250340	50.1504669	
250350	50	250350	50.1504669	
250360	50	250360	50.1504669	
250370	50	250370	50.1504669	
250380	50	250380	50.1504669	
250390	50	250390	50.1504669	
250400	50	250400	50.1504669	
250410	50	250410	50.1504669	
250420	50	250420	50.1504669	
250430	50	250430	50.1504669	
250440	50	250440	50.1504669	
250450	50	250450	50.1504669	
250460	50	250460	50.1504669	
250470	50	250470	50.1504669	
250480	50	250480	50.1504669	
250490	50	250490	50.1504669	
250500	50	250500	50.1504669	
250510	50	250510	50.1504669	
250520	50	250520	50.1504669	
250530	50	250530	50.1504669	
250540	50	250540	50.1504669	
250550	50	250550	50.1793976	
250560	50	250560	50.1793976	
250570	50	250570	50.1793976	
250580	50	250580	50.1504669	
250590	50	250590	50.1793976	
250600	50	250600	50.1793976	
250610	50	250610	50.1793976	
250620	50	250620	50.1793976	
250630	50	250630	50.1793976	
250640	50	250640	50.1793976	
250650	50	250650	50.1504669	
250660	50	250660	50.1793976	
250670	50	250670	50.1793976	
250680	50	250680	50.1793976	
250690	50	250690	50.1793976	
250700	50	250700	50.1504669	
250710	50	250710	50.1793976	
250720	50	250720	50.1793976	
250730	50	250730	50.1793976	
250740	50	250740	50.1793976	
250750	50	250750	50.1793976	
250760	50	250760	50.1793976	
250770	50	250770	50.1793976	
250780	50	250780	50.1793976	
250790	50	250790	50.1793976	
250800	50	250800	50.1793976	
250810	50	250810	50.1504669	
250820	50	250820	50.1504669	
250830	50	250830	50.1504669	
250840	50	250840	50.1504669	
250850	50	250850	50.1793976	
250860	50	250860	50.1793976	
250870	50	250870	50.1793976	
250880	50	250880	50.1793976	
250890	50	250890	50.1793976	
250900	50	250900	50.1793976	
250910	50	250910	50.1793976	
250920	50	250920	50.1504669	
250930	50	250930	50.1793976	
250940	50	250940	50.1504669	
250950	50	250950	50.1793976	
250960	50	250960	50.1504669	
250970	50	250970	50.1504669	
250980	50	250980	50.1504669	
250990	50	250990	50.1793976	
251000	50	251000	50.1793976	
251010	50	251010	50.1504669	
251020	50	251020	50.1793976	
251030	50	251030	50.1793976	
251040	50	251040	50.1793976	
251050	50	251050	50.1793976	
251060	50	251060	50.1793976	
251070	50	251070	50.1793976	
251080	50	251080	50.1793976	
251090	50	251090	50.1793976	
251100	50	251100	50.1793976	
251110	50	251110	50.1793976	
251120	50	251120	50.1793976	
251130	50	251130	50.1793976	
251140	50	251140	50.1793976	
251150	50	251150	50.1504669	
251160	50	251160	50.1793976	
251170	50	251170	50.1504669	
251180	50	251180	50.1793976	
251190	50	251190	50.1793976	
251200	50	251200	50.1793976	
251210	50	251210	50.1504669	
251220	50	251220	50.1793976	
251230	50	251230	50.1793976	
251240	50	251240	50.1793976	
251250	50	251250	50.1793976	
251260	50	251260	50.1793976	
251270	50	251270	50.1793976	
251280	50	251280	50.1793976	
251290	50	251290	50.1793976	
251300	50	251300	50.1793976	
251310	50	251310	50.1793976	
251320	50	251320	50.1793976	
251330	50	251330	50.1793976	
251340	50	251340	50.1793976	
251350	50	251350	50.1504669	
251360	50	251360	50.1793976	
251370	50	251370	50.1793976	
251380	50	251380	50.1793976	
251390	50	251390	50.1793976	
251400	50	251400	50.1793976	
251410	50	251410	50.1793976	
251420	50	251420	50.1793976	
251430	50	251430	50.1793976	
251440	50	251440	50.1793976	
251450	50	251450	50.1793976	
251460	50	251460	50.1793976	
251470	50	251470	50.2083359	
251480	50	251480	50.1793976	
251490	50	251490	50.1793976	
251500	50	251500	50.1793976	
251510	50	251510	50.1793976	
251520	50	251520	50.1793976	
251530	50	251530	50.1793976	
251540	50	251540	50.1793976	
251550	50	251550	50.2083359	
251560	50	251560	50.1793976	
251570	50	251570	50.1793976	
251580	50	251580	50.1793976	
251590	50	251590	50.2083359	
251600	50	251600	50.2083359	
251610	50	251610	50.1793976	
251620	50	251620	50.2083359	
251630	50	251630	50.2083359	
251640	50	251640	50.1793976	
251650	50	251650	50.1793976	
251660	50	251660	50.1793976	
251670	50	251670	50.1793976	
